review_id,date,user,rating,comment,clean_comment
bbc7f4c7-667d-4cc2-b1aa-c3fb5d8db2df,2023-11-16T13:16:11Z,Ricky Morgan,5,"The best laundry service in town, without a doubt.",best town without doubt
4ac54438-bf39-4370-bad8-93e17f2cc864,2023-12-26T05:16:11Z,Alison Brady,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
8f30353c-5911-4bc9-8c3e-919b0605c68a,2024-08-04T04:16:11Z,Meghan Floyd,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
95415e2a-5696-4e30-9885-d1d3d1b6cf2f,2024-01-05T08:16:11Z,Laura Horton,4,"The best laundry service in town, without a doubt.",best town without doubt
a750fa83-208a-488a-80b2-850c2a142532,2025-01-31T15:16:11Z,Terrance Davis,5,Excellent service! My clothes came back perfect.,excellent came back perfect
71f0ce0e-44c4-4508-bc95-58cfc63aa8c0,2024-10-26T03:16:11Z,Christine Hernandez MD,2,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
99fcbe7d-d8d5-4aaa-8b4e-6c86351eeb10,2025-06-25T11:16:11Z,Walter Reyes,4,Very fast and professional. Highly recommended!,fast professional highly recommended
4e2b73f8-6e12-4997-b795-74293b9f38a5,2024-04-29T13:16:11Z,Erin Skinner,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
5d2427b4-3498-438c-ac2b-3ebfac635913,2024-09-23T07:16:11Z,Luke Cantrell,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
a6fb197c-6a32-4393-bd27-447fc0f63c7b,2024-02-18T15:16:11Z,Mario Thompson,4,Excellent service! My clothes came back perfect.,excellent came back perfect
882bf7db-ceb9-442e-afc7-3441b0b11674,2024-07-08T10:16:11Z,Natalie Brown,4,Very fast and professional. Highly recommended!,fast professional highly recommended
6f383deb-d001-4d41-9269-2d75b0157d88,2025-09-14T05:16:11Z,Tracy Morrow,4,Very fast and professional. Highly recommended!,fast professional highly recommended
e6ee59e0-48a6-4508-8dad-a8abb5b2a82e,2024-12-22T21:16:11Z,Alicia Martinez,1,The clothes were still slightly damp when I picked them up.,still slightly damp picked
6b612781-80a9-4ba3-b503-afebf61871bb,2025-04-02T10:16:11Z,Christopher Anderson,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
6eb04927-7d06-4e69-a437-ec3c0a7fd674,2024-01-25T02:16:11Z,Sandra King,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
3c156b14-ebeb-4b28-844c-6cada333df21,2025-07-05T02:16:11Z,Karen Burnett,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
f6cb3d7c-8927-4035-838b-2a59bbf1de79,2025-01-15T13:16:11Z,Stephanie Wilkins,2,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
76c761e2-2dfa-4847-9a9f-78919a8e63ec,2024-12-18T02:16:11Z,Scott Lee,4,Excellent service! My clothes came back perfect.,excellent came back perfect
72293d39-0a95-4334-9c9b-4b7f09ee5d26,2024-11-08T22:16:11Z,Wendy Lynch,4,Very fast and professional. Highly recommended!,fast professional highly recommended
0a3b93c5-5f6f-4285-91d5-74726926d750,2025-04-12T21:16:11Z,Janet Harper,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
4b38e64e-d235-43c7-88b2-1dcbd0e28f56,2023-11-07T18:16:11Z,Victor Little,1,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
fe89440a-1c95-4843-9224-89e170e7faec,2025-02-23T16:16:11Z,Michael Olsen,2,The clothes were still slightly damp when I picked them up.,still slightly damp picked
874a9523-6d76-4ddc-b95e-49002a080267,2025-01-19T13:16:11Z,Brian Mendez,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
955e1954-d768-441e-bae0-325e37eba67f,2023-10-20T02:16:11Z,Kenneth Sanders,3,"The service was okay, did the job.",okay job
4132d500-a6b1-4453-9bbe-124f6b70913e,2024-07-04T19:16:11Z,Henry Brown,4,"The best laundry service in town, without a doubt.",best town without doubt
0f410f59-34b2-457f-97c1-1dd41a50f53b,2024-05-20T07:16:11Z,Jared Flowers,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
4aad3d10-962a-41ab-bc3b-b98da1191e47,2025-01-12T03:16:11Z,Jesus Reed,5,Very fast and professional. Highly recommended!,fast professional highly recommended
ac349091-39ca-4ad7-8ab9-7b8a8b9ad012,2025-07-24T09:16:11Z,John Meyer,5,Excellent service! My clothes came back perfect.,excellent came back perfect
94ade498-4511-48b9-b3a0-03940c71c212,2025-01-02T01:16:11Z,Eric Koch,4,Excellent service! My clothes came back perfect.,excellent came back perfect
158ac261-f9d8-4fb6-80f3-c35a9c1bd14b,2025-03-09T11:16:11Z,Rose Davis,5,Very fast and professional. Highly recommended!,fast professional highly recommended
fc50c99c-9afb-452a-9927-5bee5299afe9,2025-05-26T16:16:11Z,Mrs. Alexandria Rivera,4,Very fast and professional. Highly recommended!,fast professional highly recommended
57afc6fb-289b-4434-ae89-ea888b0f4484,2025-01-15T16:16:11Z,Jimmy Porter,2,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
da9273e3-6795-4889-8018-73b991d0a812,2023-11-10T20:16:11Z,Erica Green,4,"The best laundry service in town, without a doubt.",best town without doubt
e16fae01-8b1b-430c-987f-864ffce5ab96,2024-09-14T17:16:11Z,Suzanne Benjamin,1,Took way too long to get my clothes back. Very slow service.,took way long get back slow
d568c467-4911-49d1-9173-b7985c951ca9,2025-02-08T02:16:11Z,Olivia Calderon,3,The quality is average. Nothing special to report.,quality average nothing special report
e53c40a1-f0a6-40ec-9989-5975a99cdc42,2025-03-10T19:16:11Z,Lisa Martin,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
9ad637aa-f48f-40ea-9ddc-75718fd94b26,2024-07-02T08:16:11Z,Derrick Peterson,5,Very fast and professional. Highly recommended!,fast professional highly recommended
c7c41f2b-5ab6-433c-b138-98746d4acf83,2024-11-15T01:16:11Z,Deborah Powell,3,"The service was okay, did the job.",okay job
89a99cc4-d2c0-4308-ba59-a5cb7d255e50,2024-03-18T10:16:11Z,Margaret Wilcox,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
940b1c8c-d29b-4724-b413-083521d3bc03,2024-08-06T06:16:11Z,Lauren Kent,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
002660c2-6288-4a2a-bd9b-6fad75bdc406,2025-02-23T06:16:11Z,Steven Wilson,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
4adccf90-036b-4dfe-89cb-506f4cf56d15,2024-06-30T18:16:11Z,Angela Oliver,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
ac215f29-dafe-4546-b298-f57e268ad7c6,2025-08-04T13:16:11Z,Carl Raymond,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
2b7492e0-e262-4df2-8eec-7778938accf3,2025-04-30T20:16:11Z,Donald Chan,1,Poor customer service. The attendant was rude.,poor customer attendant rude
25feb1f4-60a2-44a4-a49e-744074f37441,2024-01-05T10:16:11Z,Dwayne Smith,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
9ebad522-c66a-449b-b7b5-f33e1c78db08,2024-05-13T10:16:11Z,Robert Stanley,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
9be863f3-a996-4385-97cb-a122a2d13c1e,2025-01-20T01:16:11Z,George Marshall,2,They damaged my favorite jacket. Unacceptable!,damaged favorite jacket unacceptable
f25dd1d6-34bc-492f-ab5a-4799494c8b1b,2024-07-12T01:16:11Z,George Lam,4,"The best laundry service in town, without a doubt.",best town without doubt
8816ef4b-7b0c-482b-a5b2-47cf17a5ff3a,2024-01-11T10:16:11Z,Maria Davidson,3,It works.,works
66f17c60-93be-429c-b4c9-54ce2070fa07,2025-01-06T01:16:11Z,Robert Thompson,5,Very fast and professional. Highly recommended!,fast professional highly recommended
33567759-5e3e-4a63-82e8-b6e105c61f9b,2024-11-16T14:16:11Z,Dan Brown,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
bef06bfe-f480-4719-9fad-77479ee8e04a,2025-03-26T06:16:11Z,Michael Fuller,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
5d40965f-f750-4242-a8bc-e39de90ed2d8,2024-07-18T09:16:11Z,Miguel Lowe,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
de380104-643d-49d7-bbed-4dc9a9675190,2024-04-06T07:16:11Z,Daniel Vargas,3,"The service was okay, did the job.",okay job
1c8807d6-9643-4e13-9896-2c2e5bfa10fa,2024-09-06T22:16:11Z,Danny Jones,3,"The service was okay, did the job.",okay job
4123e0f7-37ed-4aff-9ded-5ac5e602a46a,2025-09-12T10:16:11Z,Dennis Mejia,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
209d5437-328d-4959-a71f-fa694a09e420,2025-02-03T23:16:11Z,Connie Wallace,2,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
acfa78c0-a110-4dc8-9c46-f8091908da52,2025-06-11T06:16:11Z,Scott Allen,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
138b406c-6d32-4251-a10b-ded1b3a66582,2025-02-10T20:16:11Z,Marcia Bender,3,"The service was okay, did the job.",okay job
1f50e360-367b-41ef-b313-eb90ed1277ea,2023-10-19T08:16:11Z,Andrew Kelly,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
2277d302-2a15-4af0-9746-0261a182f6a1,2024-04-08T08:16:11Z,Cynthia Rosario,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
661dcca8-bb75-4144-8ec3-5ea80005b69d,2025-09-10T17:16:11Z,Caroline English,2,The clothes were still slightly damp when I picked them up.,still slightly damp picked
3ea0b900-7dd9-4938-a77f-7dfcfa7fe238,2025-02-09T23:16:11Z,Jennifer Haynes,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
6c1bd7a1-6b94-46e1-b5aa-7641aae73ac7,2023-10-25T08:16:11Z,Janet Mitchell,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
73d74a25-d222-46e4-821d-a861c0d31ce3,2024-09-30T22:16:11Z,Mary Anderson,4,"The best laundry service in town, without a doubt.",best town without doubt
06167086-f8e1-4f6b-8458-e055d1b129b4,2024-02-26T08:16:11Z,Jessica Crawford,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
915aaa87-5dbe-4c33-99e9-939640f60b44,2025-07-27T21:16:11Z,Lisa Barr,5,Excellent service! My clothes came back perfect.,excellent came back perfect
d045fa2c-787d-4552-9bd0-0a2392ce7c8f,2025-01-23T14:16:11Z,Autumn Flores,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
76408449-2b79-403c-9dfa-5b65f7c26157,2025-06-14T13:16:11Z,Taylor Jones,5,Very fast and professional. Highly recommended!,fast professional highly recommended
22039a50-2fee-489f-833a-8f00100a2333,2024-09-29T22:16:11Z,Gabrielle Bailey,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
469db838-0dcf-469f-b03a-b24fe9e18cee,2024-10-30T07:16:11Z,Peter Green,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
df699215-723f-4d57-8161-ceed559aec7c,2024-08-02T14:16:11Z,Nicole Gamble,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
87f4fee5-bd01-453a-a44a-69510ded9a13,2024-07-06T21:16:11Z,Heather Gibson,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
d01a90ef-aa91-43eb-ab5a-94cde98a1b58,2024-08-28T19:16:11Z,Glenda Peterson,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
376282f4-c5b1-4cb6-a61c-7efe24d32fb4,2025-08-08T21:16:11Z,Lisa Smith,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
f0e5c590-4df4-444d-8567-98a84d9c5537,2025-09-06T02:16:11Z,Paul Ramos,3,The quality is average. Nothing special to report.,quality average nothing special report
91a4a772-647a-42d7-b615-309589774da3,2024-03-08T11:16:11Z,Steven Tucker,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
01407aca-87a1-4643-b774-c88bd74226a8,2024-02-02T15:16:11Z,Andre Holland,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
4b612a53-fc34-44fa-8d59-33c288050595,2024-09-28T12:16:11Z,Brianna Rhodes,4,Excellent service! My clothes came back perfect.,excellent came back perfect
b4b8468e-4428-4ba0-be3d-af45aec366db,2025-04-05T21:16:11Z,John Costa,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
0252c24d-f987-48ef-aaf0-493f207901b3,2024-03-07T17:16:11Z,Shelley Nguyen,4,Very fast and professional. Highly recommended!,fast professional highly recommended
094fac12-a8fd-4fcd-8dfa-1f02beb42536,2023-09-30T22:16:11Z,Dustin Williams,2,Poor customer service. The attendant was rude.,poor customer attendant rude
4db64195-8a8a-4fc0-8c40-1a574365b0a7,2025-02-18T09:16:11Z,Mary Payne,3,"The service was okay, did the job.",okay job
47864d8f-da30-4b3a-9d36-b08a457666b6,2025-09-21T08:16:11Z,Isabel Reyes,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
f129e2bf-d649-4565-96c9-5e765cdd9ec1,2024-07-02T08:16:11Z,Robin Martin,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
ca8d6ba8-044b-45c2-a573-d95ec2d89c7c,2024-10-01T18:16:11Z,Monica Green,5,"The best laundry service in town, without a doubt.",best town without doubt
a71a36df-1289-4828-b0b8-72851f3ff6ef,2025-09-24T16:16:11Z,Michelle Williams,2,The clothes were still slightly damp when I picked them up.,still slightly damp picked
9c9a8b0d-3990-45ed-b3d8-078f0ad61abd,2024-04-14T23:16:11Z,Brenda West,4,"The best laundry service in town, without a doubt.",best town without doubt
fb9c792f-da8e-4069-b17c-7570e09d8667,2025-01-14T20:16:11Z,Amanda Smith,4,Very fast and professional. Highly recommended!,fast professional highly recommended
fd82a03b-4511-4fa4-a7fd-35753d8892f8,2024-05-23T06:16:11Z,Aaron Hicks,4,Very fast and professional. Highly recommended!,fast professional highly recommended
e7ad9b2e-556f-4c9f-802e-24658331711e,2023-11-27T00:16:11Z,Andrew Potter,3,"The service was okay, did the job.",okay job
1a4bea43-93bd-4faa-abf8-6694efe9930a,2025-05-04T19:16:11Z,Barbara Medina,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
c82514a8-be3b-4656-8149-4ec5b21397b9,2024-02-27T00:16:11Z,Pamela Morton,4,Excellent service! My clothes came back perfect.,excellent came back perfect
0d0b7475-3b4f-410c-9b9a-932deba2fd7b,2024-09-05T01:16:11Z,Paul Walker,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
c458beac-4f86-4da0-89e1-080eb781027d,2025-09-15T20:16:11Z,Troy Brooks,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
507a8429-bad0-4f38-9875-c935e388b2c8,2024-10-30T03:16:11Z,Lisa Duarte,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
f8ff830b-76f3-44a1-b522-9f0ccfbfde12,2023-12-29T07:16:11Z,Ashley Black,5,Very fast and professional. Highly recommended!,fast professional highly recommended
f7c4faf4-c5e7-49d0-a95a-9ffdb0c819eb,2024-11-30T06:16:11Z,Matthew Johnson,3,"The service was okay, did the job.",okay job
8f37229e-d976-49d4-adab-86fe344cd280,2025-04-11T06:16:11Z,Teresa Wallace,1,Took way too long to get my clothes back. Very slow service.,took way long get back slow
71f4a51c-3960-4b51-a371-fa098c23ea93,2024-08-31T08:16:11Z,David Villarreal,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
4203a5a6-1445-43d3-adac-01fa42bb0990,2025-09-06T19:16:11Z,Sean Morse,3,"The service was okay, did the job.",okay job
e997f1a8-e807-4131-a3be-d18e1d542e18,2025-08-23T12:16:11Z,David Carter,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
9f74afb4-48dc-4682-b8aa-669ef88b9b3f,2024-11-21T22:16:11Z,Daniel Anderson,2,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
ad574cc6-ddfd-432f-ae0b-62fa6414a092,2024-08-06T19:16:11Z,Angela Garcia,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
972efd76-3ffa-4d7b-9999-5b9b82321c33,2025-03-15T09:16:11Z,Justin Mcbride,3,"The service was okay, did the job.",okay job
c83b7029-f769-4541-a3b2-ea9e2e497092,2025-04-27T02:16:11Z,Angela Robertson DDS,3,It works.,works
f7723f0b-874f-4fa0-a9da-b17468ae99b5,2025-06-12T19:16:11Z,Alexis Rosales,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
d6d96d61-d582-4573-af42-620f76851e65,2023-12-27T03:16:11Z,Michael Hernandez,3,The quality is average. Nothing special to report.,quality average nothing special report
ccbe58af-8e75-4f35-947b-730590009cbb,2025-02-26T10:16:11Z,John Huber,5,Very fast and professional. Highly recommended!,fast professional highly recommended
